uid,prediction
1301495961923492352,approved
1652065324004928256,approved
1877416571308329216,declined
450695067030745344,approved
176814795233353472,approved
319101771649664256,approved
2248226760995719424,approved
1139702251048661504,declined
834822753781537280,approved
1618699664748598784,approved
436122576663348480,approved
2181052937088890624,approved
857021134797312,approved
1891517985249278208,declined
1725663253084110080,approved
1283172132275674624,approved
1544474222136286976,approved
262938690438964480,declined
633186185462120448,approved
2086564396015768320,approved
1576213447964350720,approved
1882025231513267712,approved
873932890919853824,approved
221263516289381888,approved
1326679084352594176,approved
632062311909548288,declined
1950716724769580544,approved
2280484330241164288,approved
393854925081658880,approved
920309540351253760,approved
117475250334175744,approved
1036472410508381952,approved
1848765328227096576,approved
1825426348610801152,approved
502423574728702464,approved
1357007348935163392,approved
834796226429968640,approved
955933954883769344,approved
1230725572027081216,approved
1962572069778135296,approved
2034297888064056320,approved
326713326388542208,approved
1702191637413981440,declined
573437381942198272,declined
661593892777619968,approved
1629567450665058560,approved
163239262101660928,approved
1076494697697259008,approved
2070501021919900160,approved
271344381993128704,approved
744137691914884608,approved
1198140021754547200,approved
1398822217231693824,approved
1511974434487414784,approved
184599437194390528,approved
1960954059727497728,approved
2127216098977625088,approved
680004967622790400,approved
385106713208392704,approved
158977742858666240,approved
31684154138463232,declined
1810011664511712768,approved
597671668341984768,approved
892852077242114560,approved
1998284348894212608,approved
775475424304893696,approved
1846614584000608768,approved
1801268383035338496,approved
249772721279337984,approved
32798604082707712,approved
856798416689185792,approved
1654999822453012736,approved
998097286108553984,approved
44924466958691328,approved
984398927284232192,approved
1966719808645614080,approved
817323024780839680,approved
849039922549515520,approved
1894059518327118336,approved
1401098169478164480,declined
700581282952369920,approved
706285232828799232,declined
256918014219710976,approved
2006225932963976192,approved
923325817269559552,approved
71422243174482432,approved
2196313606629364224,approved
1208571457217584128,approved
1500982026601833216,approved
1275719345708302592,approved
1225237680482964480,approved
806268027917168128,approved
1772347727673670912,approved
2131724726280509440,approved
353822709609428224,approved
1811547426101813248,approved
1327426050069668608,declined
190562291252599296,approved
769077074916497920,approved
1097717032091956736,approved
1465185123075716608,approved
396255239560200448,approved
1069302976177283840,approved
1498305882026237952,approved
716717028519290624,approved
1725187619038060288,approved
1332876472637668608,approved
964416914647849984,approved
1841417674085507072,approved
619434612285283584,approved
525799275082804224,approved
1288770711433912576,approved
821225763785109248,approved
492745442005282304,approved
45606888116273408,approved
1714640247997533696,approved
407000225413087744,approved
1481601326362775808,approved
69541656704775680,approved
809902927402268416,approved
1462689469657632000,approved
919570627162932992,approved
2127859320083603968,approved
2252260302841608960,approved
1892425837988823296,approved
1326990049796382720,approved
1801554038408315648,approved
1259772265555932928,approved
989000422096461824,approved
1828813939571998976,declined
365232938646179072,approved
352391286631963392,approved
303889459735849728,approved
2057914823131804928,declined
777203640616531200,approved
2101101769248777216,approved
1930955851823460608,approved
284174292859718144,approved
1998170855477364736,approved
1227981780442520832,approved
2083345833094771712,approved
830050311857705984,approved
139472668173689088,approved
2286687720943862272,declined
2004994805633203200,approved
1020046938778459136,approved
1075694641733556224,approved
1517468667401027840,approved
617076451514428160,approved
1979663163281872128,approved
1292977459676487424,approved
2203770940629059328,approved
1789669574607630336,approved
734281063007680512,approved
146552196673632000,approved
1281474708788525056,approved
841152939885948416,approved
1138106326387956224,approved
1264030269530725376,approved
657732712443467776,approved
245459506232105728,approved
648939685811961600,approved
315355774940946176,approved
1469416331924897792,approved
1256738728412923136,approved
1563310685192601088,approved
1704988577667656960,approved
209020428345291008,approved
356136630761550848,approved
1784751920489778944,declined
1184931349229117184,approved
1324787508748813568,approved
7867629522096896,approved
1858904752691177984,approved
1178460360442868992,approved
273506784996398080,declined
1017611452581820416,approved
497644707534489344,declined
1963914511341025024,approved
1855132190955578880,approved
1550288609337473280,approved
1479317713225004288,approved
747203595767205120,approved
1981083087345341184,approved
406080477506992896,approved
1704148256341995520,approved
549385241558785536,approved
1354479646295554816,approved
526857066602849792,approved
2082071592873259776,approved
682481135578782976,approved
497018934794185728,approved
613907647132675072,approved
1490033037702214912,approved
159903011768775936,declined
549896950990190080,approved
2062276567294190848,approved
365829429542634240,approved
1984496903268629504,approved
739451543099728896,approved
1547956725464195328,approved
1764093093503715584,approved
1117056149379809024,approved
197207599429842432,approved
2282154320454406400,approved
125388794401147136,approved
1824619131234799872,approved
493589662828788224,approved
230407108318324736,approved
703575390663756032,approved
1979754062414483712,approved
937530077119436544,approved
495935598028940544,approved
1689985589645864192,approved
924127217316670208,approved
1214954420201898752,approved
343837350001651712,approved
562029556221800704,approved
1746596986763986432,approved
1226662577175714048,approved
280485193782816768,approved
2091583394732415744,approved
1475968584226851840,approved
1882011670560005120,approved
1576933994343995648,approved
1913097762513085440,approved
1992694944696653056,approved
1759683535101741056,approved
821964626486365184,approved
252753169623889408,approved
54420516057865472,approved
1327606925769642752,approved
206821234279820288,approved
385215097783209984,approved
692987039481578240,approved
1122788821890680320,approved
690148438623070720,approved
444513783966150400,approved
1856787992891356928,approved
1603299264063313408,approved
396986419193858560,approved
542822572819340288,approved
1424833121625941760,approved
1881233572997946368,approved
466785502710611456,approved
1738081249570845696,approved
213677526577169152,approved
2058935324262964480,approved
782488580183645184,approved
2041266558191810304,approved
639315082469853952,approved
2060903465937402368,approved
585500585167161856,approved
1492299949869672960,approved
731854074925323520,approved
2232631532583693312,approved
443690645404611072,approved
431374190088545536,approved
476685382425358080,approved
1544323784427650560,approved
498574732294276352,approved
1100592888617371904,approved
1185913971509989632,approved
615732939186539776,approved
1272425228723618048,approved
2001216581688045056,approved
1851318268518061056,approved
1377789254627156480,approved
649444893075606528,approved
2031207288994173440,approved
1772507233375202304,approved
310896405006304512,approved
1209340561838724608,approved
797771955329024512,approved
1708568204356278272,approved
272210520801965056,approved
2142637146066879488,approved
865342017231689216,approved
736867151352229888,approved
1055909142829073152,approved
184823520880727808,approved
2146650523198149120,approved
1422893434747757312,declined
1970273080891595264,approved
168786739749012224,approved
1304506449674244096,approved
1976871076043995904,approved
354558444350423552,approved
1152479738968656896,approved
1753282882731040768,approved
1104961241185566208,approved
2280982459202335488,declined
1802768173060626432,approved
117730331755308800,approved
1163530138993307648,approved
1761318816633476096,approved
52208531967272704,approved
1319396657279286016,approved
2070752362524092160,approved
614486933072402432,approved
927364179920082944,approved
1300421366978202368,approved
597722397398175232,approved
1531458598510876672,approved
1528461597975487232,approved
1370428792736465408,approved
300109604431632384,approved
170798896704970240,declined
2093402175343521024,approved
290850276822686720,approved
1802299662443034624,approved
1297743385377593856,approved
1690441381596862208,approved
185783699463929344,approved
1687578287146941952,approved
1178427720789401088,approved
2114202350846018048,approved
2113285017275534336,approved
2260761980181373952,approved
623823806564153600,approved
380196067704666112,approved
1450438440400321792,approved
587398091154762240,approved
1037224436006757120,approved
1931092535788218624,approved
2131024351592719616,approved
670239270762471936,approved
778721917501385984,approved
95081239597827840,approved
1550606684099310848,approved
533665366747752192,declined
2080197950669961728,approved
620096092138266368,approved
1850045171650895872,declined
1231773404965278720,approved
1750991875042817280,approved
1006887660547113472,approved
255498198660779520,approved
1388707283901351168,approved
2265694623224145664,approved
910221012182425344,approved
585503165677991936,approved
1291126238208324352,approved
104436925833848832,declined
1089966849864724224,approved
466543927800462080,approved
1650922146938649088,approved
857088575390823424,approved
1391136395364464896,approved
1243293207496700672,approved
1482045018576349952,approved
1607589679822956800,approved
2147236772330558976,approved
2137159980678683648,approved
1860621251525544448,approved
1663414509144477184,approved
21535606242905600,approved
1815058055431016448,approved
208653850253220096,approved
1929681689003082240,approved
1956562291146593280,approved
1382388414639680000,approved
608088045909605120,approved
282971502870172160,approved
1081800807125596928,approved
1498066588015862272,approved
2142383925644076288,approved
1366992844205203712,approved
772610155133318656,approved
1727294168102021120,approved
2102016731194379776,approved
1209825861640311808,approved
1701261690915070464,declined
1825543120963572736,approved
12047356483572480,approved
1413363628240462592,approved
292152660623441408,approved
1619822812461983744,approved
757248310862657024,approved
1803253668127781376,approved
595622850044473088,approved
1645992575331516160,approved
2282806818954049024,approved
1304136691814935808,approved
897829207664290304,approved
2167042478229381888,approved
1842334842146434048,approved
250701901311559936,approved
1722610555364689664,approved
288776999517952,approved
622823951145495808,approved
2194412802067159808,approved
1927589724275997952,approved
936734627732316672,approved
65569113009328384,approved
1040050793862186240,approved
657813792965136384,approved
67825824849906688,approved
1763544533548869376,approved
2055996182740533504,approved
1186395105069405696,approved
371118173292488192,approved
1042752894287279616,approved
3564010415373824,approved
752921346434543360,approved
723271597447467008,approved
1637891568720239872,approved
971974593290109184,approved
2032463148410346752,approved
1803378247644368896,approved
775150419393161472,approved
70974453830900736,approved
617969962234406144,approved
1877047753777118208,approved
543530839664641024,approved
854778195862292992,declined
219135105793768448,approved
1330224527746050048,approved
1794405747316267776,approved
2277036584642261504,approved
2301273294838229504,approved
2199798944927136256,approved
1080292328562266368,approved
1363526153085794816,approved
1813326119950623488,approved
2114516490407885568,approved
1535864076351273984,approved
1892453309334790144,approved
271053035210369280,approved
184872581819380480,approved
1126422705415421952,approved
1194279385079379456,approved
340968338915144192,approved
1533696547242326528,approved
749388216508232192,approved
45885383415631872,approved
162142226182479872,approved
2017099394157281792,approved
205206996307521536,approved
531006982599151616,approved
313356872055618304,approved
991955389541369344,declined
2129639892498953472,approved
2276911035968384000,approved
1832323340317894400,approved
2168428592634793472,approved
915949740354087936,approved
1263371301318498560,approved
751995412569136128,approved
1336969905285821696,approved
1738250866342890240,approved
1666790036344513280,approved
2260480938379316480,approved
707389719196779264,approved
1381135916281765376,approved
918458773506963200,approved
811124694602212096,approved
1516792744769673216,approved
1550293198362703616,approved
887370163978951168,approved
2015068277789976064,approved
1714868982360298752,approved
583705598032882688,approved
2227593560441222656,approved
454092745873037824,approved
1023065647912532992,approved
1970344967524224768,declined
1122112402481613312,approved
737626635486231040,approved
1044771900858900992,approved
1266324052718525184,approved
894585418067354112,approved
2279521883771180288,approved
1254795609865475584,approved
1085695294878320128,approved
1172425976434108160,approved
1868403214277713152,approved
1734804572404635648,approved
1493912880486007296,approved
406891485455159040,approved
44758379527509504,approved
662636722090099968,approved
1662666929183283968,approved
2015536787924756736,approved
54783018208254976,approved
625917997842026496,approved
321554767202216960,approved
21565447209981440,approved
1393269062120529920,approved
1154334435621544960,approved
649216682386260224,approved
2199829180522725120,approved
1274399210212257536,approved
764964245980659200,approved
792747477932417792,declined
558676794964237056,approved
2080003706402844416,approved
2169688248589799424,approved
1467962886493507840,approved
1723024282347387648,approved
739445869768289536,declined
1226103323871855616,approved
2089605141032408320,approved
1275147076963201792,declined
1726977412535269376,approved
2153141915256526080,approved
2179042741811001088,approved
1166791054412820224,approved
227803904455505408,approved
845957450001371392,approved
1187955430494722816,approved
1061058993412817152,approved
1331189193494867200,approved
324492226116236288,approved
822261572072051456,approved
858029233862822144,approved
347646483950545408,approved
1820176900461795840,approved
1252345980841380864,approved
1079344071527608320,approved
1616510155384194560,approved
1990685859968968704,approved
852336227050670848,approved
1698609260203881472,approved
1045272898256339456,approved
1280318792173631744,approved
2292663938524846336,approved
1929919459239402752,approved
266834203525123840,approved
142909675582047488,approved
1221918192841937408,approved
1771867058611320832,approved
183257494755336704,approved
314508956913620992,approved
148432875577290752,approved
935916073970298112,declined
1634956618729200384,approved
404024873178090496,approved
141597617796078848,approved
1218810318409264896,approved
1482192971615137536,declined
432478965326522112,approved
1871320295932506368,approved
202194768697116928,approved
248547783962708480,approved
2151313124362199552,approved
2127815115132966912,approved
1720074565006193152,approved
1869976623651629056,approved
1826536437599602688,approved
653057039252939264,approved
962042097158991360,approved
364433042447622144,approved
450613680111056896,approved
2161629681056388864,approved
1068223716699610368,approved
2109556539732895744,approved
479226642679488000,approved
479672797758973952,approved
978434475614246912,approved
1572898768299009024,approved
2217988428957185536,approved
236072825170271232,approved
610833270284512256,approved
186325213537394432,approved
757689071816215552,approved
1712135891905419008,approved
533222293318088704,approved
1746190199741824000,approved
215981658825241600,approved
33041026885341952,approved
1802363902489337600,approved
2163568569082110208,approved
258647445097117440,declined
1251687661571896576,approved
145084823606612992,approved
1356812641361203456,approved
2299047867319582976,approved
311673160956073984,approved
1091784670275452672,approved
1916508734796722176,approved
636810313409373952,approved
1637849410412568832,approved
1027155928044986368,approved
2035936897617791232,approved
2282028457556659456,approved
2043397889951601152,approved
1461758292114500864,approved
1320868966537052672,approved
1080265776132655104,approved
586595425278495488,approved
1584645414688822528,approved
1031302585196549888,approved
129233507999783680,approved
1455669203783827712,approved
1878973493199745280,approved
1983114346401723392,approved
1624457079344794624,approved
692128283662819840,approved
2202242417061718528,approved
258375901085975040,approved
26431558795873024,approved
1555609903850447104,approved
873191132042828544,approved
1750302630695336448,declined
2024697027828861184,approved
1583731866069621504,approved
2080764138935552,approved
439531581480269312,approved
745078445554232832,approved
562464794193625600,approved
419684513095898624,approved
128837198260332800,approved
1444627347016443136,approved
1129725858876203008,approved
485495751570093312,approved
927578212630425088,approved
1435484355519461376,approved
2182676121184825344,approved
1722384032307158016,approved
38778217193054464,approved
90736117762814976,approved
984024455764793600,approved
830158226045417984,approved
814188008306505728,approved
425027942857486848,approved
387826734142065664,approved
1841408865029396224,approved
1646847558078757376,approved
1354110328431954688,approved
1121927295213833984,approved
2222199115262990336,approved
1378353148430945792,approved
863401143577866752,approved
977998590493120256,approved
1156583390710156544,approved
1663870842821777664,approved
1768364695451576064,approved
557030660496803840,approved
149890117293596160,approved
1529963028000184576,approved
324456655728127232,approved
852240555429787648,approved
903685969456838656,approved
2021254821586301184,approved
1092953403167958528,approved
616750318785397504,approved
1815717113860178176,approved
1340543162181687296,approved
809143589439111424,approved
790963125284641024,approved
621080065703590144,approved
2150169842238338560,approved
1978588642351161344,approved
1539997290466641152,approved
1314100178809451008,approved
2236035017640993024,approved
984974606844799232,approved
1247591613595799296,approved
1260018088739524864,approved
1825826512674708736,approved
1869030510587679744,approved
429382896526629120,approved
296931901238134784,approved
615680546050138880,declined
1806406648034816000,approved
1475775219071959040,approved
560172631169953792,approved
206444698506010624,approved
1595862360559879424,approved
879889749720017664,approved
242909456443720192,approved
138725642700761856,approved
1680321200653072640,approved
